customer_id,customer_type,registration_date,age,nationality,residency_country,occupation_category,declared_annual_income,declared_annual_turnover,num_accounts,kyc_risk_rating,pep_status,sanctions_screening_flag,industry_code,suspicious_activity_confirmed,split
CUST_1076,personal,2022-06-21,80.0,DK,DK,retired,187000.0,,1,low,False,False,,0.0,val
CUST_1077,personal,2023-04-13,28.0,DK,DK,student,130000.0,,2,low,False,False,,,test
CUST_1078,SME,2023-07-25,45.0,DK,DK,hospitality,242000.0,4038000.0,4,low,False,False,C10,0.0,val
CUST_1079,personal,2022-11-19,42.0,DK,DK,finance,321000.0,,1,low,False,False,,0.0,train
CUST_1080,personal,2021-04-04,60.0,US,DK,engineering,570000.0,,1,low,False,False,,,test
CUST_1081,personal,2023-03-11,65.0,DK,DK,self_employed,877000.0,,3,low,False,False,,0.0,train
CUST_1082,personal,2019-06-03,46.0,DK,DK,legal,1294000.0,,4,low,False,False,,0.0,val
CUST_1083,sole_trader,2021-10-20,31.0,DK,DK,creative,331000.0,,2,low,False,False,,,test
CUST_1084,personal,2015-08-30,25.0,DK,DK,creative,294000.0,,1,low,False,False,,,test
CUST_1085,SME,2022-04-23,42.0,PK,DK,hospitality,410000.0,3562000.0,3,medium,False,False,F41,0.0,train
CUST_1086,corporate,2018-03-31,,DK,DK,,,3871000.0,4,low,False,False,C28,0.0,val
CUST_1087,corporate,2022-12-04,,GB,GB,,,40801000.0,5,low,False,False,H52,,test
CUST_1088,personal,2022-07-25,21.0,DK,DK,student,99000.0,,1,low,False,False,,,test
CUST_1089,personal,2020-01-01,19.0,DK,DK,student,52000.0,,1,low,False,False,,0.0,train
CUST_1090,personal,2023-05-20,51.0,DK,DK,healthcare,739000.0,,3,low,False,False,,,test
CUST_1091,sole_trader,2015-05-12,64.0,PL,DK,retail,310000.0,2804000.0,4,low,False,False,I56,0.0,train
CUST_1092,personal,2021-05-01,51.0,DK,DK,finance,400000.0,,1,low,False,False,,,test
CUST_1093,personal,2021-10-31,44.0,DK,DK,education,327000.0,,3,low,False,False,,0.0,train
CUST_1094,personal,2018-12-25,78.0,DK,DK,retired,252000.0,,2,low,False,False,,0.0,train
CUST_1095,sole_trader,2020-01-01,19.0,SE,DK,hospitality,99000.0,,2,low,False,False,,0.0,train
CUST_1096,personal,2023-12-30,33.0,DK,DK,IT,343000.0,,3,low,False,False,,0.0,train
CUST_1097,corporate,2012-06-13,,DK,DK,,,44426000.0,2,low,False,False,M69,,test
CUST_1098,sole_trader,2023-10-20,54.0,DK,DK,retail,332000.0,,1,low,False,False,,,test
CUST_1099,personal,2019-01-20,33.0,DK,DK,finance,365000.0,,1,low,False,False,,,test
CUST_1100,personal,2021-02-13,33.0,DK,DK,engineering,381000.0,,1,low,False,False,,,test
CUST_1101,personal,2022-10-29,55.0,DK,DK,education,321000.0,,3,low,False,False,,,test
CUST_1102,corporate,2021-07-09,,SE,DK,,,33844000.0,4,medium,False,False,H52,1.0,train
CUST_1103,sole_trader,2018-02-13,43.0,DK,DK,creative,349000.0,,2,low,False,False,,,test
CUST_1104,personal,2012-06-04,32.0,DK,DK,education,650000.0,,3,low,False,False,,0.0,train
CUST_1105,corporate,2021-11-05,,GB,DK,,,8136000.0,4,low,False,False,M70,0.0,train
CUST_1106,personal,2006-10-05,42.0,DK,DK,healthcare,263000.0,,1,low,False,False,,,test
CUST_1107,personal,2020-12-03,59.0,DK,DK,public_sector,703000.0,,3,low,False,False,,,test
CUST_1108,personal,2017-10-09,25.0,CO,DK,IT,409000.0,,1,low,False,False,,0.0,train
CUST_1109,personal,2023-03-21,37.0,DK,DK,public_sector,403000.0,,2,low,False,False,,0.0,val
CUST_1110,personal,2017-01-12,45.0,DK,DK,finance,570000.0,,2,low,False,False,,,test
CUST_1111,personal,2020-05-24,21.0,DK,DK,student,106000.0,,2,low,False,False,,,test
CUST_1112,sole_trader,2009-03-04,48.0,GR,DK,hospitality,286000.0,773000.0,2,low,False,False,C10,0.0,train
CUST_1113,personal,2010-06-21,61.0,PK,DK,legal,1919000.0,,5,low,False,False,,0.0,train
CUST_1114,personal,2021-08-13,26.0,DK,DK,finance,277000.0,,1,high,True,False,,,test
CUST_1115,personal,2018-03-19,51.0,DK,DK,engineering,418000.0,,3,low,False,False,,,test
CUST_1116,personal,2022-07-16,29.0,DK,DK,management,403000.0,,1,low,False,False,,0.0,train
CUST_1117,corporate,2016-04-14,,DK,DK,,,32548000.0,4,medium,False,False,H52,0.0,train
CUST_1118,personal,2023-01-09,44.0,DK,DK,healthcare,347000.0,,2,low,False,False,,0.0,train
CUST_1119,sole_trader,2020-04-20,53.0,GR,DK,self_employed,308000.0,,1,low,False,False,,0.0,train
CUST_1120,sole_trader,2023-10-21,48.0,PL,DK,self_employed,408000.0,4197000.0,4,low,False,False,I56,,test
CUST_1121,personal,2023-02-05,40.0,DK,DK,IT,363000.0,,2,low,False,False,,,test
CUST_1122,sole_trader,2023-01-25,52.0,EE,DK,consulting,207000.0,,3,low,False,False,,,test
CUST_1123,personal,2024-01-01,41.0,DK,DK,public_sector,739000.0,,2,low,False,False,,,test
CUST_1124,personal,2022-05-03,23.0,ES,DK,student,82000.0,,1,low,False,False,,0.0,train
CUST_1125,personal,2018-04-03,88.0,DK,DK,retired,226000.0,,2,low,False,False,,,test
CUST_1126,personal,2017-11-23,78.0,DK,DK,retired,229000.0,,1,low,False,False,,0.0,train
CUST_1127,sole_trader,2020-05-27,47.0,DK,DK,retail,313000.0,1723000.0,2,low,False,False,C10,1.0,train
CUST_1128,sole_trader,2022-12-23,54.0,AE,DK,retail,458000.0,4311000.0,2,medium,False,False,C10,,test
CUST_1129,personal,2023-05-03,23.0,DK,DK,IT,253000.0,,1,low,False,False,,0.0,train
CUST_1130,personal,2019-09-16,22.0,DK,DK,engineering,251000.0,,2,low,False,False,,,test
CUST_1131,personal,2023-09-16,69.0,DK,DK,retired,268000.0,,1,low,False,False,,,test
CUST_1132,personal,2011-10-11,55.0,DK,DK,education,573000.0,,2,low,False,False,,,test
CUST_1133,sole_trader,2017-06-21,26.0,PH,DK,self_employed,559000.0,4767000.0,2,medium,False,False,C10,0.0,train
CUST_1134,personal,2021-12-11,22.0,DK,DK,engineering,439000.0,,2,low,False,False,,,test
CUST_1135,personal,2020-10-30,37.0,VN,DK,education,484000.0,,3,medium,False,False,,0.0,train
CUST_1136,personal,2012-01-01,27.0,DK,DK,student,158000.0,,2,low,False,False,,0.0,train
CUST_1137,personal,2022-10-16,19.0,KE,DK,student,122000.0,,2,medium,False,False,,0.0,train
CUST_1138,personal,2017-06-28,29.0,DK,DK,IT,443000.0,,3,high,True,False,,0.0,train
CUST_1139,SME,2020-12-31,36.0,DK,DK,trade,288000.0,1476000.0,4,low,False,True,F41,0.0,val
CUST_1140,personal,2016-10-01,56.0,DK,DK,finance,375000.0,,2,low,False,False,,0.0,val
CUST_1141,corporate,2020-12-07,,DK,DK,,,14046000.0,2,medium,False,False,H52,,test
CUST_1142,sole_trader,2005-01-01,45.0,DK,DK,IT,290000.0,,2,low,False,False,,0.0,train
CUST_1143,corporate,2020-07-05,,DK,DK,,,48805000.0,3,low,False,False,H52,0.0,train
CUST_1144,personal,2012-03-02,28.0,NL,DK,student,144000.0,,1,low,False,False,,,test
CUST_1145,sole_trader,2022-07-15,37.0,DK,DK,hospitality,373000.0,,3,low,False,False,,0.0,train
CUST_1146,SME,2020-05-02,52.0,DK,DK,hospitality,240000.0,4048000.0,4,low,False,False,S96,,test
CUST_1147,corporate,2013-07-02,,DK,DK,,,35133000.0,4,low,False,False,M70,1.0,train
CUST_1148,personal,2023-03-13,19.0,CO,DK,student,190000.0,,1,low,False,False,,0.0,train
CUST_1149,sole_trader,2010-03-21,40.0,DK,DK,creative,245000.0,,3,low,False,False,,0.0,train
CUST_1150,personal,2015-06-30,53.0,DK,DK,management,620000.0,,1,low,False,False,,0.0,val
CUST_1151,sole_trader,2016-07-07,43.0,DK,DK,self_employed,439000.0,,2,low,False,False,,0.0,train
CUST_1152,personal,2009-06-06,59.0,DK,DK,public_sector,615000.0,,1,low,False,False,,,test
CUST_1153,personal,2022-11-24,45.0,DK,DK,management,438000.0,,3,low,False,False,,,test
CUST_1154,personal,2011-02-04,73.0,DK,DK,retired,221000.0,,2,low,False,False,,,test
CUST_1155,personal,2021-07-14,42.0,DK,DK,management,718000.0,,3,low,False,False,,,test
CUST_1156,personal,2011-12-25,56.0,DK,DK,healthcare,390000.0,,2,low,False,False,,,test
CUST_1157,personal,2023-05-17,35.0,DK,DK,healthcare,250000.0,,3,low,False,False,,0.0,train
CUST_1158,personal,2022-02-20,25.0,VN,VN,student,109000.0,,1,medium,False,False,,0.0,val
CUST_1159,corporate,2019-12-23,,IN,DK,,,5718000.0,3,low,False,False,J62,,test
CUST_1160,personal,2023-03-03,28.0,GB,DK,IT,285000.0,,3,low,False,False,,0.0,val
CUST_1161,sole_trader,2021-04-11,57.0,DK,DK,hospitality,336000.0,1836000.0,3,low,False,False,F41,1.0,val
CUST_1162,corporate,2019-09-06,,DK,DK,,,37372000.0,3,high,True,False,H52,0.0,train
CUST_1163,personal,2020-10-20,39.0,DK,DK,healthcare,532000.0,,2,low,False,False,,,test
CUST_1164,personal,2019-09-25,42.0,IN,DK,management,678000.0,,3,low,False,False,,,test
CUST_1165,personal,2015-09-18,37.0,DK,DK,creative,229000.0,,2,low,False,False,,0.0,train
CUST_1166,corporate,2023-10-31,,DK,DK,,,40720000.0,4,low,False,False,M69,0.0,val
CUST_1167,personal,2020-06-22,84.0,DK,DK,retired,320000.0,,1,low,False,False,,0.0,train
CUST_1168,corporate,2020-09-01,,DK,DK,,,40775000.0,5,low,False,False,G46,0.0,train
CUST_1169,personal,2022-04-24,53.0,DK,DK,IT,421000.0,,1,low,False,False,,0.0,val
CUST_1170,personal,2019-02-01,42.0,DE,DK,management,534000.0,,1,low,False,False,,0.0,train
CUST_1171,SME,2022-04-06,28.0,DK,DK,self_employed,773000.0,1403000.0,3,low,False,False,G46,0.0,train
CUST_1172,personal,2016-05-31,33.0,DK,DK,IT,573000.0,,3,low,False,False,,0.0,train
CUST_1173,corporate,2023-05-12,,DK,DK,,,34420000.0,4,medium,False,False,M70,0.0,train
CUST_1174,personal,2018-02-09,88.0,DK,DK,retired,226000.0,,2,low,False,False,,0.0,train
CUST_1175,corporate,2016-08-11,,US,DK,,,17027000.0,3,low,False,False,G46,,test
CUST_1176,personal,2019-09-25,22.0,DE,DK,student,158000.0,,2,low,False,False,,,test
CUST_1177,personal,2022-01-09,39.0,SE,DK,healthcare,507000.0,,2,low,False,False,,0.0,train
CUST_1178,personal,2021-04-19,59.0,DK,DK,education,201000.0,,3,low,False,False,,,test
CUST_1179,personal,2021-02-04,38.0,DK,DK,IT,644000.0,,1,low,False,False,,,test
CUST_1180,corporate,2018-01-27,,DK,DK,,,36577000.0,3,low,False,False,H52,,test
CUST_1181,personal,2007-01-01,32.0,DK,DK,engineering,402000.0,,2,low,False,False,,,test
CUST_1182,personal,2017-11-22,41.0,PL,DK,healthcare,387000.0,,3,low,False,False,,,test
CUST_1183,personal,2010-04-21,61.0,DK,DK,healthcare,344000.0,,2,low,False,False,,,test
CUST_1184,personal,2014-12-07,49.0,DK,DK,management,642000.0,,1,low,False,False,,,test
CUST_1185,corporate,2019-09-12,,DK,DK,,,40925000.0,3,low,False,False,K64,0.0,val
CUST_1186,personal,2022-06-30,54.0,DK,DK,education,547000.0,,1,low,False,False,,0.0,val
CUST_1187,personal,2022-09-04,26.0,DK,DK,engineering,226000.0,,1,low,False,False,,0.0,val
CUST_1188,personal,2022-12-21,46.0,DK,DK,education,515000.0,,3,low,False,False,,0.0,train
CUST_1189,SME,2016-10-02,48.0,DK,DK,trade,451000.0,2343000.0,4,low,False,False,C10,,test
CUST_1190,personal,2017-08-29,27.0,DK,DK,student,90000.0,,1,low,False,False,,0.0,train
CUST_1191,personal,2016-11-25,28.0,DK,DK,public_sector,330000.0,,2,low,False,False,,0.0,train
CUST_1192,sole_trader,2023-10-21,47.0,DE,DK,self_employed,563000.0,,3,low,False,False,,0.0,train
CUST_1193,personal,2019-02-25,29.0,DK,DK,creative,326000.0,,2,low,False,False,,,test
CUST_1194,personal,2023-06-27,44.0,CZ,DK,creative,171000.0,,1,low,False,False,,0.0,train
CUST_1195,personal,2005-01-01,62.0,DK,DK,engineering,670000.0,,2,low,False,False,,,test
CUST_1196,sole_trader,2023-10-05,35.0,DK,DK,trade,183000.0,,1,low,False,False,,0.0,val
CUST_1197,sole_trader,2022-09-04,63.0,DK,DK,retail,572000.0,3384000.0,3,low,False,False,F41,0.0,train
CUST_1198,personal,2022-01-25,45.0,DK,DK,finance,317000.0,,1,low,False,False,,,test
CUST_1199,sole_trader,2023-01-04,55.0,DK,DK,trade,593000.0,4599000.0,2,low,False,False,G47,0.0,train
